NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_88	Rbm4	16666	-0.6845718026161194	0.04156001	No	
row_89	Eif2ak3	16994	-0.7521313428878784	0.03144997	No	
row_90	Ythdf1	17052	-0.7625312209129333	0.033646144	No	
row_91	Klhl25	17371	-0.8333229422569275	0.024453137	No	
row_92	Eif3g	17372	-0.8335726857185364	0.029678889	No	
row_93	Eif4ebp2	17440	-0.8503775000572205	0.03197241	No	
row_94	Abcf1	17994	-0.9969409704208374	0.013150925	No	
row_95	Rxra	18256	-1.0775620937347412	0.008073293	No	
row_96	Eif2ak1	18946	-1.3239883184432983	-0.01486374	No	
row_97	Eif2s3y	18948	-1.324378252029419	-0.006606415	No	
row_98	Dhx33	19270	-1.4605786800384521	-0.012003102	No	
row_99	Mknk1	19326	-1.4828487634658813	-0.0052005122	No	
row_100	Boll	19838	-1.7589839696884155	-0.017340513	No	
row_101	Ago2	20035	-1.8630034923553467	-0.014547222	No	
row_102	Eif4g1	20375	-2.0867044925689697	-0.01683473	No	
row_103	Tnf	20638	-2.3378617763519287	-0.014056754	No	
row_104	Eif2ak4	20728	-2.4370970726013184	-0.0028133458	No	
row_105	Hbb-bs	21214	-3.0181806087493896	-0.00588055	No	
row_106	Eif3a	21644	-3.8693814277648926	-0.0010726134	No	
row_107	Pml	21671	-3.9243886470794678	0.022351013	No	
